ID,Serial,Bill Name,Category,Item,Priority,Monthly Amount,Payment Method,Auto Pay Enabled,Provider,Account Number,Billing Cycle,Average Amount,Due Date,Status,Payment Link,Created Date,Last Paid Date,Due Date Reminder,Overdue Alert,Icon,Details
bill-1,1,Mortgage Payment,Housing,Mortgage/Rent,critical,2392.14,manual,FALSE,Valon Mortgage,,monthly,2450.00,11-01-2025,paid,https://www.valon.com/homeowner/valon/dashboard/payments/make-payment?newRegistration=true,03-01-2024,09-01-2025,10,3,bi bi-house-fill,"Principal: $367.03 | Interest: $1285.24 | Escrow: $739.87 | 30-year fixed rate at 5.5% | Late Fees: 5%"
bill-2,2,Property Taxes,Housing,Property Taxes,high,400.00,manual,FALSE,Henry County,,monthly,400.00,11-25-2025,paid,https://www.valon.com/homeowner/valon/dashboard/payments/make-payment?newRegistration=true,01-01-2025,10-01-2025,10,3,bi bi-bank,"County Tax: $250 | City Tax: $120 | School District: $30 | Quarterly payment"
bill-3,3,Home Insurance,Housing,Insurance,high,,manual,FALSE,Travellers,,monthly,150.00,11-25-2025,paid,,01-15-2025,10-15-2025,10,3,bi bi-shield-fill-check,"Dwelling: $100 | Personal Property: $30 | Liability: $20 | $500 deductible"
bill-4,4,HOA Fees,Housing,HOA/Fees,medium,,manual,FALSE,Pinnacle Pointe,,monthly,85.00,11-25-2025,paid,https://login.clickpay.com/sentry/,01-10-2025,09-10-2025,10,3,bi bi-building,"Maintenance: $60 | Common Area: $15 | Reserve Fund: $10 | Community amenities included"
bill-5,5,Internet Service,Communication,Internet,high,,manual,FALSE,ATT,,monthly,79.99,11-10-2025,paid,https://www.att.com/acctmgmt/mypaymentcenter,01-10-2025,09-10-2025,5,0,bi bi-wifi,"Service: $69.99 | Equipment Rental: $10.00 | 500 Mbps unlimited data plan"
bill-6,6,"Water,Trash,Sewage",Utilities,Water,medium,,manual,FALSE,Henry County,,monthly,42.50,11-20-2025,paid,https://mcdonoughga.municipalonlinepayments.com/mcdonoughga,01-20-2025,09-20-2025,10,3,bi bi-droplet-fill,"Usage: 4,500 gallons | Base Fee: $15.00 | Usage Charges: $25.30 | Sewage: $5.00"
bill-7,7,Gas Bill,Utilities,Gas,low,61.20,manual,FALSE,Xoom Energy,,monthly,60,11-26-2025,due,https://xoomenergy.com/en/my-account/login,01-25-2025,10-25-2025,14,5,bi bi-fire,"Usage: 45 therms | Base Fee: $12.75 | Usage Charges: $45.00 | Environmental Fee: $5.00"
bill-8,8,Electricity,Utilities,Electricity,high,71.54,manual,FALSE,Georgia Power,,monthly,100,11-24-2025,due,https://customerservice2.southerncompany.com/Billing/PayBill/Setup,01-15-2025,10-15-2025,10,3,bi bi-lightning-fill,"Usage: 850 kWh | Energy Charge: $102 | Delivery Charge: $18 | Taxes: $5"
bill-9,9,Phone Service,Communication,Mobile,high,,manual,FALSE,Google Fi,,monthly,85.00,11-25-2025,auto,https://fi.google.com/account?bd=IAA%3D&authuser=5#account,01-05-2025,10-05-2025,10,3,bi bi-phone-fill,"Unlimited Talk/Text: $40 | Data (20GB): $35 | Device Insurance: $10 | 5G network"
bill-10,10,Car Payment,Transportation,Car Payment,high,,manual,FALSE,TD Auto Finance,,monthly,350.00,11-25-2025,auto,https://www.tdautofinance.com/app/#/makePayment,01-03-2025,10-03-2025,10,3,bi bi-car-front-fill,"Principal: $310 | Interest: $40 | 5-year loan at 4.5% | $18,500 remaining"
bill-11,11,Auto Insurance,Transportation,Auto Insurance,high,284.53,due,FALSE,National General,,monthly,284.53,11-10-2025,auto,https://eservice.nationalgeneral.com/service/login,01-15-2025,10-15-2025,10,3,bi bi-shield-fill-check,"Policy Dates: 10/18/2025 - 4/8/2026 | 6 Month Premium: $1,574.00"
bill-12,12,Credit Cards(Capital One),Debt,Credit Cards,critical,771.89,manual,FALSE,Capital One,,monthly,771.89,11-12-2025,due,https://myaccounts.capitalone.com/Card/Uc2fkmS77JIhVCRNrKDyIqMJcW6HV4X3eRkHUfQt0%252FY=,01-15-2025,10-15-2025,10,3,bi bi-credit-card-fill,"Minimum Payment: $50 | Principal: $200 | Interest: $50 | Balance: $5,200 @ 18.9% APR"
bill-13,13,Student Loans,Debt,Student Loans,high,,manual,FALSE,Loan Servicer,,monthly,425.00,11-25-2025,auto,https://cri.studentaid.gov/payments/payflow/schedule,01-08-2025,10-08-2025,10,3,bi bi-mortarboard-fill,"Principal: $375 | Interest: $50 | Balance: $42,000 @ 4.2% | 10-year repayment"
bill-14,14,Personal Loans,Debt,Personal Loans,high,,manual,FALSE,N/A,,monthly,200.00,11-25-2025,auto,,01-12-2025,10-12-2025,10,3,bi bi-cash-coin,"Principal: $180 | Interest: $20 | Balance: $8,500 @ 6.5% | 5-year term"
bill-15,15,Health Insurance,Healthcare,Health Insurance,critical,,manual,FALSE,N/A,,monthly,350.00,11-25-2025,auto,,01-01-2025,10-01-2025,10,3,bi bi-heart-pulse-fill,"Premium: $300 | Dental Add-on: $30 | Vision Add-on: $20 | $1,500 deductible, PPO plan"
bill-16,16,Dental/Vision,Healthcare,Dental/Vision,medium,,manual,FALSE,N/A,,monthly,45.00,11-25-2025,auto,,01-01-2025,10-01-2025,10,3,bi bi-capsule,"Dental: $30 | Vision: $15 | 2 cleanings/year | Annual eye exam included"
bill-17,17,Life Insurance,Healthcare,Life Insurance,medium,,manual,FALSE,N/A,,monthly,75.00,11-25-2025,auto,,01-01-2025,10-01-2025,10,3,bi bi-shield-fill-check,"Term Life: $65 | Disability: $10 | $500,000 coverage | 20-year term"
bill-18,18,Medical Costs,Healthcare,Medical Costs,high,,manual,FALSE,N/A,,as_needed,100.00,11-25-2025,manual,,01-01-2025,09-15-2025,0,0,bi bi-hospital,"Co-pays: $60 | Prescriptions: $30 | Medical Supplies: $10 | Variable monthly"
bill-19,19,Streaming Services,Subscriptions,Streaming,low,,manual,FALSE,N/A,,monthly,35.00,11-25-2025,auto,,01-01-2025,10-15-2025,30,5,bi bi-play-circle-fill,"Netflix: $15 | Spotify: $10 | Disney+: $10 | 4K streaming, family plan"
bill-20,20,Gym Membership,Subscriptions,Gym,low,,manual,FALSE,N/A,,monthly,45.00,11-25-2025,auto,,01-01-2025,10-01-2025,10,3,bi bi-heart-pulse,"Monthly Fee: $45 | All Equipment Access | Classes Included | 24/7 access"
bill-21,21,Software Subscriptions,Subscriptions,Software,low,,manual,FALSE,N/A,,monthly,25.00,11-25-2025,auto,,01-01-2025,10-20-2025,30,5,bi bi-laptop,"Cloud Storage: $10 | Productivity Suite: $10 | Antivirus: $5 | 1TB storage"
bill-22,22,Credit Cards(DCCU),Debt,Credit Cards,critical,5000.00,manual,FALSE,DCCU,,monthly,5000,11-25-2025,manual,https://www.deltacommunitycu.com/,01-15-2025,10-15-2025,10,3,bi bi-credit-card-fill,"Minimum Payment: $50 | Principal: $200 | Interest: $50 | Balance: $5,200 @ 18.9% APR"